6.84005356
1.22548354
1.50085783
1.26870298
1.28825819
1.33881557
1.44081628
1.37086499
1.27124441
1.37832260
2.27074218
1.80521858
1.23702443
1.41920042
1.78471100
1.57867396
3.28789759
7.98690510
8.25508881
1.65621531
4.54262209
1.48623931
1.65917182
1.91491580
6.05994177
5.59774494
7.82444572
9.43356419
10.12667084
10.12667084
10.12667084
2.28472757
2.67056227
4.05842066
5.20488214
1.69249463
7.72917557
1.99722981
2.61904740
1.62931454
1.80947697
1.58228850
3.24331141
5.17997551
4.06740618
1.94266009
9.43356419
4.96034527
2.74472141
4.39286995
1.89103079
5.88093185
1.98988962
2.00042915
1.59619462
3.19088864
1.86613798
2.49391937
3.68588114
3.57307673
1.90931249
2.41963053
2.22810507
1.75799036
3.70116544
3.97493410
1.71851480
1.58284163
2.46684098
9.43356419
1.60694659
2.10773897
4.19379997
2.95845485
1.91088116
2.34268117
4.71290541
4.27558184
7.35468197
1.76165509
4.35268927
8.62273407
6.15845680
2.08532619
2.93994069
2.25944805
2.03398871
3.81562161
2.11219740
8.11202812
2.16598630
1.80666363
4.04179478
9.72122574
9.72122574
2.40575027
4.71729040
4.11008739
2.04130030
1.89929354
1.94245529
4.40557384
2.04785824
4.00725460
3.71748257
10.12667084
1.98175621
2.24242020
1.75450265
3.17230272
2.49168038
5.56094074
2.76791358
10.12667084
5.54050684
5.15225792
10.12667084
9.72122574
2.74091482
10.12667084
3.83669686
3.26050353
2.78144550
8.62273407
3.33630204
3.73169446
3.02343583
2.39209723
2.48965001
8.25508881
2.03502917
1.69408798
2.46703839
2.86666226
5.97030497
2.84993434
2.34882784
1.96448064
3.69962597
3.29337502
1.74072182
3.27949572
4.10655546
2.47816849
2.82392550
2.48519993
3.04147983
4.56682539
8.25508881
4.28967094
2.78714561
2.64758635
2.31672859
3.56971741
2.63212085
1.82032120
6.05994177
6.01819420
3.09948134
2.67608738
5.31935453
2.74690413
2.96471167
2.07673383
2.99413776
2.11938405
2.79029632
10.12667084
7.64220428
3.23671103
2.48459506
8.62273407
3.85824633
2.54430175
4.09953070
3.17669392
3.05525208
2.54516745
2.06306052
2.39499116
5.07033634
8.74049664
5.73541689
2.79029632
2.70842361
10.12667084
3.11787343
5.73541689
3.70116544
10.12667084
2.66258788
2.63236046
3.86188555
8.33511162
2.18831444
6.90875483
2.93015313
7.15699625
9.43356419
2.79836750
9.43356419
3.09907675
2.25302052
4.13275862
2.36369896
2.26701164
3.05602336
2.38133383
2.86760092
9.72122574
2.11861086
6.22663641
2.70087433
7.98690510
4.46658039
3.28245234
2.80885410
6.50378895
2.45566368
2.20021677
2.58913946
10.12667084
7.38641071
3.20757890
5.47686195
3.74209213
4.18356800
5.23785543
3.80268145
9.02813911
3.50931668
5.92461491
8.87400818
2.83261108
2.64563799
4.06853533
7.32393074
2.59416723
3.78065848
3.48203516
2.63933587
2.27794075
3.07119536
8.25508881
3.03996253
9.21044064
3.65971088
2.31442428
2.27292633
7.41918087
3.04987144
2.97912765
3.85281348
2.82184172
6.86957407
2.62805891
8.04750919
8.62273407
10.12667084
7.41918087
3.24473190
3.27949572
2.61363840
7.23697901
3.56236839
8.87400818
9.21044064
9.43356419
2.95949459
9.02813911
2.28014421
8.51739311
3.08782172
3.23718095
2.61199903
8.18100071
4.47684240
7.60140228
